1	Outbound	31	35
1	Outbound	33	35
1	Outbound	34	45
1	Outbound	36	38
1	Outbound	37	38
1	Outbound	38	42
1	Outbound	39	44
1	Outbound	40	42
1	Outbound	41	48
1	Outbound	42	52
1	Outbound	43	52
1	Outbound	44	59
1	Outbound	45	53
1	Outbound	46	59
1	Outbound	47	65
1	Outbound	48	61
1	Outbound	49	73
1	Outbound	50	58
1	Outbound	51	62
1	Outbound	52	57
1	Outbound	53	57
1	Outbound	54	54
1	Outbound	55	61
1	Outbound	56	60
1	Outbound	57	66
1	Outbound	58	57
1	Outbound	59	54
1	Outbound	60	58
1	Outbound	62	63
1	Outbound	63	62
1	Outbound	65	61
1	Outbound	66	62
1	Outbound	68	65
1	Outbound	69	60
1	Outbound	71	68
1	Outbound	72	69
1	Outbound	74	66
1	Outbound	75	63
1	Outbound	77	72
1	Outbound	78	59
1	Outbound	80	67
1	Outbound	81	68
1	Outbound	83	55
1	Outbound	84	59
1	Outbound	85	60
1	Outbound	87	61
1	Outbound	88	64
1	Outbound	89	58
1	Outbound	90	55
1	Outbound	91	54
1	Outbound	92	63
1	Outbound	93	69
1	Outbound	94	66
1	Outbound	95	64
1	Outbound	96	59
1	Outbound	97	56
1	Outbound	98	60
1	Outbound	99	67
1	Outbound	100	71
1	Outbound	101	75
1	Outbound	102	64
1	Outbound	103	73
1	Outbound	104	69
1	Outbound	105	79
1	Outbound	106	63
1	Outbound	107	65
1	Outbound	108	61
1	Outbound	109	64
1	Outbound	110	68
1	Outbound	111	68
1	Outbound	112	53
1	Outbound	113	57
1	Outbound	114	50
1	Outbound	115	60
1	Outbound	116	56
1	Outbound	117	48
1	Outbound	118	54
1	Outbound	119	54
1	Outbound	120	55
1	Outbound	121	53
1	Outbound	123	50
1	Outbound	124	54
1	Outbound	125	52
1	Outbound	126	57
1	Outbound	128	59
1	Outbound	129	45
1	Outbound	130	51
1	Outbound	132	58
1	Outbound	133	48
1	Outbound	134	63
1	Outbound	136	49
1	Outbound	137	48
1	Outbound	138	48
1	Outbound	139	50
1	Outbound	141	44
1	Outbound	142	51
1	Outbound	143	42
1	Outbound	145	34
1	Outbound	146	33
1	Outbound	147	34
1	Outbound	150	50
1	Outbound	152	36
1	Outbound	155	35
1	Outbound	157	46
1	Outbound	159	27
1	Outbound	161	58
15	Inbound	20	22
15	Inbound	23	28
15	Inbound	31	25
15	Inbound	32	20
15	Inbound	34	26
15	Inbound	35	30
15	Inbound	36	29
15	Inbound	37	29
15	Inbound	38	29
15	Inbound	39	30
15	Inbound	40	33
15	Inbound	41	32
15	Inbound	42	35
15	Inbound	43	33
15	Inbound	44	37
15	Inbound	45	34
15	Inbound	46	31
15	Inbound	47	31
15	Inbound	48	34
15	Inbound	49	30
15	Inbound	50	34
15	Inbound	51	31
15	Inbound	52	36
15	Inbound	53	34
15	Inbound	54	37
15	Inbound	55	38
15	Inbound	56	40
15	Inbound	57	37
15	Inbound	59	44
15	Inbound	60	49
15	Inbound	62	38
15	Inbound	63	38
15	Inbound	64	45
15	Inbound	65	38
15	Inbound	67	39
15	Inbound	68	40
15	Inbound	70	40
15	Inbound	72	46
15	Inbound	73	45
15	Inbound	74	8
15	Inbound	75	46
15	Inbound	77	45
15	Inbound	78	47
15	Inbound	80	44
15	Inbound	81	4
15	Inbound	82	39
15	Inbound	83	38
15	Inbound	84	52
15	Inbound	85	50
15	Inbound	86	40
15	Inbound	87	41
15	Inbound	88	41
15	Inbound	89	37
15	Inbound	90	31
15	Inbound	91	35
15	Inbound	92	44
15	Inbound	93	37
15	Inbound	94	36
15	Inbound	95	38
15	Inbound	96	38
15	Inbound	97	39
15	Inbound	98	38
15	Inbound	99	45
15	Inbound	100	33
15	Inbound	101	33
15	Inbound	102	42
15	Inbound	103	38
15	Inbound	104	36
15	Inbound	105	36
15	Inbound	106	40
15	Inbound	107	32
15	Inbound	108	34
15	Inbound	109	38
15	Inbound	110	31
15	Inbound	111	36
15	Inbound	113	39
15	Inbound	114	30
15	Inbound	115	34
15	Inbound	116	31
15	Inbound	117	50
15	Inbound	119	46
15	Inbound	121	57
15	Inbound	123	48
15	Inbound	125	37
15	Inbound	127	43
15	Inbound	129	37
15	Inbound	131	35
15	Inbound	133	34
15	Inbound	135	34
15	Inbound	137	39
15	Inbound	139	32
15	Inbound	141	36
15	Inbound	143	37
15	Inbound	144	4
15	Inbound	145	33
15	Inbound	147	29
15	Inbound	149	31
15	Inbound	151	30
15	Inbound	153	28
15	Inbound	154	27
15	Inbound	156	26
15	Inbound	157	24
15	Inbound	159	21
15	Outbound	33	28
15	Outbound	34	27
15	Outbound	36	30
15	Outbound	37	28
15	Outbound	39	30
15	Outbound	40	29
15	Outbound	41	32
15	Outbound	42	29
15	Outbound	43	32
15	Outbound	44	38
15	Outbound	45	39
15	Outbound	46	29
15	Outbound	47	35
15	Outbound	48	30
15	Outbound	49	35
15	Outbound	50	31
15	Outbound	51	34
15	Outbound	52	32
15	Outbound	53	33
15	Outbound	54	34
15	Outbound	55	42
15	Outbound	56	39
15	Outbound	58	35
15	Outbound	59	36
15	Outbound	60	40
15	Outbound	62	33
15	Outbound	63	40
15	Outbound	65	53
15	Outbound	67	47
15	Outbound	68	39
15	Outbound	70	41
15	Outbound	71	45
15	Outbound	73	42
15	Outbound	75	46
15	Outbound	76	45
15	Outbound	78	49
15	Outbound	80	48
15	Outbound	82	47
15	Outbound	83	47
15	Outbound	84	50
15	Outbound	85	45
15	Outbound	86	47
15	Outbound	87	52
15	Outbound	88	52
15	Outbound	89	50
15	Outbound	90	44
15	Outbound	91	49
15	Outbound	92	49
15	Outbound	93	40
15	Outbound	94	51
15	Outbound	95	53
15	Outbound	96	47
15	Outbound	97	46
15	Outbound	98	50
15	Outbound	99	50
15	Outbound	100	53
15	Outbound	101	46
15	Outbound	102	55
15	Outbound	103	51
15	Outbound	104	43
15	Outbound	105	33
15	Outbound	106	39
15	Outbound	107	43
15	Outbound	108	39
15	Outbound	109	48
15	Outbound	110	39
15	Outbound	111	43
15	Outbound	112	43
15	Outbound	114	59
15	Outbound	115	60
15	Outbound	117	48
15	Outbound	120	46
15	Outbound	122	41
15	Outbound	124	39
15	Outbound	126	39
15	Outbound	128	42
15	Outbound	130	40
15	Outbound	132	39
15	Outbound	134	42
15	Outbound	136	42
15	Outbound	138	43
15	Outbound	140	43
15	Outbound	142	38
15	Outbound	144	40
15	Outbound	147	34
15	Outbound	150	53
15	Outbound	152	26
15	Outbound	153	26
15	Outbound	155	23
15	Outbound	156	22
15	Outbound	158	21
15	Outbound	159	44
22	Inbound	29	39
22	Inbound	32	38
22	Inbound	34	42
22	Inbound	36	50
22	Inbound	37	46
22	Inbound	38	48
22	Inbound	39	56
22	Inbound	40	48
22	Inbound	41	55
22	Inbound	42	56
22	Inbound	43	56
22	Inbound	44	57
22	Inbound	45	54
22	Inbound	46	51
22	Inbound	47	49
22	Inbound	48	46
22	Inbound	49	54
22	Inbound	50	46
22	Inbound	51	42
22	Inbound	52	56
22	Inbound	53	51
22	Inbound	55	54
22	Inbound	56	61
22	Inbound	58	57
22	Inbound	59	58
22	Inbound	61	60
22	Inbound	62	65
22	Inbound	63	59
22	Inbound	65	53
22	Inbound	66	55
22	Inbound	68	66
22	Inbound	69	61
22	Inbound	70	66
22	Inbound	72	58
22	Inbound	73	70
22	Inbound	75	55
22	Inbound	76	67
22	Inbound	78	66
22	Inbound	79	63
22	Inbound	81	65
22	Inbound	82	68
22	Inbound	83	64
22	Inbound	84	52
22	Inbound	85	61
22	Inbound	87	45
22	Inbound	88	58
22	Inbound	90	62
22	Inbound	91	65
22	Inbound	93	49
22	Inbound	94	60
22	Inbound	96	64
22	Inbound	97	66
22	Inbound	99	66
22	Inbound	100	61
22	Inbound	101	55
22	Inbound	102	52
22	Inbound	103	51
22	Inbound	104	52
22	Inbound	105	52
22	Inbound	106	52
22	Inbound	107	52
22	Inbound	108	50
22	Inbound	109	57
22	Inbound	110	49
22	Inbound	111	52
22	Inbound	112	51
22	Inbound	113	48
22	Inbound	115	49
22	Inbound	117	59
22	Inbound	118	56
22	Inbound	120	50
22	Inbound	122	50
22	Inbound	123	45
22	Inbound	125	54
22	Inbound	127	46
22	Inbound	128	42
22	Inbound	130	42
22	Inbound	132	42
22	Inbound	134	41
22	Inbound	135	46
22	Inbound	137	42
22	Inbound	139	40
22	Inbound	141	39
22	Inbound	143	38
22	Inbound	145	34
22	Inbound	147	41
22	Inbound	149	34
22	Inbound	151	32
22	Inbound	153	35
22	Inbound	155	44
22	Inbound	156	34
22	Inbound	158	28
22	Inbound	159	32
22	Outbound	32	29
22	Outbound	34	29
22	Outbound	36	35
22	Outbound	37	38
22	Outbound	38	33
22	Outbound	39	42
22	Outbound	40	35
22	Outbound	41	39
22	Outbound	42	41
22	Outbound	43	40
22	Outbound	44	33
22	Outbound	45	44
22	Outbound	46	43
22	Outbound	47	42
22	Outbound	48	41
22	Outbound	49	46
22	Outbound	50	40
22	Outbound	51	48
22	Outbound	52	46
22	Outbound	53	40
22	Outbound	54	50
22	Outbound	56	44
22	Outbound	57	37
22	Outbound	58	41
22	Outbound	59	41
22	Outbound	60	48
22	Outbound	62	50
22	Outbound	63	47
22	Outbound	64	50
22	Outbound	66	71
22	Outbound	67	36
22	Outbound	69	83
22	Outbound	70	67
22	Outbound	71	72
22	Outbound	73	65
22	Outbound	74	52
22	Outbound	76	52
22	Outbound	77	68
22	Outbound	79	43
22	Outbound	80	54
22	Outbound	82	60
22	Outbound	83	38
22	Outbound	84	49
22	Outbound	85	69
22	Outbound	86	61
22	Outbound	87	59
22	Outbound	88	58
22	Outbound	89	64
22	Outbound	91	60
22	Outbound	92	68
22	Outbound	93	64
22	Outbound	94	68
22	Outbound	95	45
22	Outbound	96	52
22	Outbound	97	59
22	Outbound	98	58
22	Outbound	99	61
22	Outbound	100	56
22	Outbound	101	55
22	Outbound	102	52
22	Outbound	103	56
22	Outbound	104	60
22	Outbound	105	47
22	Outbound	106	57
22	Outbound	107	55
22	Outbound	108	58
22	Outbound	109	50
22	Outbound	110	44
22	Outbound	111	48
22	Outbound	112	46
22	Outbound	114	45
22	Outbound	115	48
22	Outbound	117	48
22	Outbound	119	46
22	Outbound	120	47
22	Outbound	122	53
22	Outbound	124	51
22	Outbound	126	46
22	Outbound	127	43
22	Outbound	129	39
22	Outbound	131	43
22	Outbound	132	46
22	Outbound	134	44
22	Outbound	136	42
22	Outbound	138	43
22	Outbound	140	41
22	Outbound	142	39
22	Outbound	144	40
22	Outbound	146	37
22	Outbound	148	32
22	Outbound	153	29
22	Outbound	155	38
22	Outbound	156	30
22	Outbound	158	28
23	Inbound	30	34
23	Inbound	32	33
23	Inbound	33	37
23	Inbound	34	41
23	Inbound	35	53
23	Inbound	36	42
23	Inbound	37	44
23	Inbound	38	43
23	Inbound	39	45
23	Inbound	40	56
23	Inbound	41	48
23	Inbound	42	54
23	Inbound	43	50
23	Inbound	44	53
23	Inbound	45	54
23	Inbound	46	52
23	Inbound	47	48
23	Inbound	48	48
23	Inbound	49	50
23	Inbound	50	50
23	Inbound	51	46
23	Inbound	52	57
23	Inbound	53	55
23	Inbound	54	59
23	Inbound	55	57
23	Inbound	56	58
23	Inbound	57	51
23	Inbound	58	58
23	Inbound	59	53
23	Inbound	61	57
23	Inbound	62	54
23	Inbound	63	56
23	Inbound	64	59
23	Inbound	65	54
23	Inbound	66	54
23	Inbound	68	63
23	Inbound	69	53
23	Inbound	70	54
23	Inbound	71	58
23	Inbound	72	62
23	Inbound	73	65
23	Inbound	75	61
23	Inbound	76	60
23	Inbound	77	57
23	Inbound	78	62
23	Inbound	79	62
23	Inbound	81	58
23	Inbound	82	48
23	Inbound	83	66
23	Inbound	84	59
23	Inbound	85	47
23	Inbound	86	62
23	Inbound	87	53
23	Inbound	88	58
23	Inbound	89	64
23	Inbound	90	64
23	Inbound	91	54
23	Inbound	92	62
23	Inbound	93	56
23	Inbound	94	56
23	Inbound	95	55
23	Inbound	96	67
23	Inbound	97	64
23	Inbound	98	60
23	Inbound	99	59
23	Inbound	100	60
23	Inbound	101	61
23	Inbound	102	62
23	Inbound	103	58
23	Inbound	104	52
23	Inbound	105	53
23	Inbound	106	50
23	Inbound	107	52
23	Inbound	108	50
23	Inbound	109	56
23	Inbound	110	50
23	Inbound	111	51
23	Inbound	112	47
23	Inbound	113	50
23	Inbound	114	56
23	Inbound	115	51
23	Inbound	116	44
23	Inbound	117	51
23	Inbound	119	49
23	Inbound	120	51
23	Inbound	122	57
23	Inbound	123	53
23	Inbound	125	50
23	Inbound	126	44
23	Inbound	128	46
23	Inbound	129	43
23	Inbound	131	45
23	Inbound	132	43
23	Inbound	134	47
23	Inbound	136	46
23	Inbound	138	49
23	Inbound	140	42
23	Inbound	142	35
23	Inbound	144	38
23	Inbound	145	39
23	Inbound	147	39
23	Inbound	150	35
23	Inbound	152	27
23	Inbound	153	36
23	Inbound	155	36
23	Inbound	156	27
23	Inbound	158	24
23	Inbound	159	35
23	Inbound	161	59
23	Outbound	29	31
23	Outbound	31	36
23	Outbound	33	26
23	Outbound	34	39
23	Outbound	36	39
23	Outbound	37	41
23	Outbound	38	41
23	Outbound	39	39
23	Outbound	40	40
23	Outbound	41	38
23	Outbound	42	43
23	Outbound	43	47
23	Outbound	44	47
23	Outbound	45	49
23	Outbound	46	45
23	Outbound	47	45
23	Outbound	48	49
23	Outbound	49	43
23	Outbound	50	48
23	Outbound	51	50
23	Outbound	52	46
23	Outbound	53	50
23	Outbound	54	53
23	Outbound	55	46
23	Outbound	56	58
23	Outbound	58	52
23	Outbound	59	49
23	Outbound	60	53
23	Outbound	61	55
23	Outbound	62	60
23	Outbound	63	62
23	Outbound	64	52
23	Outbound	65	64
23	Outbound	66	75
23	Outbound	68	60
23	Outbound	69	63
23	Outbound	70	59
23	Outbound	71	58
23	Outbound	72	54
23	Outbound	73	58
23	Outbound	74	58
23	Outbound	75	55
23	Outbound	77	60
23	Outbound	78	58
23	Outbound	79	63
23	Outbound	80	46
23	Outbound	81	60
23	Outbound	82	56
23	Outbound	83	64
23	Outbound	84	57
23	Outbound	85	52
23	Outbound	86	63
23	Outbound	87	61
23	Outbound	88	65
23	Outbound	89	52
23	Outbound	90	62
23	Outbound	91	63
23	Outbound	92	64
23	Outbound	93	67
23	Outbound	94	60
23	Outbound	95	70
23	Outbound	96	81
23	Outbound	97	70
23	Outbound	98	70
23	Outbound	99	69
23	Outbound	100	60
23	Outbound	101	68
23	Outbound	102	62
23	Outbound	103	68
23	Outbound	104	53
23	Outbound	105	60
23	Outbound	106	61
23	Outbound	107	60
23	Outbound	108	52
23	Outbound	109	57
23	Outbound	110	55
23	Outbound	111	61
23	Outbound	112	50
23	Outbound	113	60
23	Outbound	114	52
23	Outbound	115	50
23	Outbound	117	56
23	Outbound	118	56
23	Outbound	119	53
23	Outbound	121	52
23	Outbound	122	48
23	Outbound	124	49
23	Outbound	125	53
23	Outbound	126	0
23	Outbound	127	46
23	Outbound	128	46
23	Outbound	130	40
23	Outbound	131	44
23	Outbound	133	52
23	Outbound	135	51
23	Outbound	136	50
23	Outbound	138	39
23	Outbound	140	45
23	Outbound	142	45
23	Outbound	144	33
23	Outbound	146	40
23	Outbound	148	38
23	Outbound	150	46
23	Outbound	152	37
23	Outbound	153	30
23	Outbound	155	37
23	Outbound	156	27
23	Outbound	158	25
28	Inbound	20	28
28	Inbound	23	34
28	Inbound	28	36
28	Inbound	30	45
28	Inbound	32	43
28	Inbound	34	42
28	Inbound	36	51
28	Inbound	37	48
28	Inbound	38	51
28	Inbound	39	58
28	Inbound	40	54
28	Inbound	41	59
28	Inbound	42	57
28	Inbound	43	64
28	Inbound	44	57
28	Inbound	45	59
28	Inbound	46	59
28	Inbound	47	62
28	Inbound	48	57
28	Inbound	49	56
28	Inbound	50	60
28	Inbound	51	52
28	Inbound	52	59
28	Inbound	53	62
28	Inbound	54	58
28	Inbound	55	58
28	Inbound	56	57
28	Inbound	57	62
28	Inbound	58	55
28	Inbound	59	63
28	Inbound	60	54
28	Inbound	61	56
28	Inbound	62	63
28	Inbound	64	72
28	Inbound	65	52
28	Inbound	66	55
28	Inbound	67	62
28	Inbound	68	63
28	Inbound	69	72
28	Inbound	70	61
28	Inbound	71	69
28	Inbound	72	66
28	Inbound	73	62
28	Inbound	74	53
28	Inbound	75	65
28	Inbound	76	63
28	Inbound	77	63
28	Inbound	78	54
28	Inbound	79	67
28	Inbound	80	67
28	Inbound	81	63
28	Inbound	82	66
28	Inbound	83	60
28	Inbound	84	57
28	Inbound	85	61
28	Inbound	86	65
28	Inbound	87	61
28	Inbound	88	64
28	Inbound	89	64
28	Inbound	90	60
28	Inbound	91	62
28	Inbound	92	68
28	Inbound	93	69
28	Inbound	94	64
28	Inbound	95	63
28	Inbound	96	61
28	Inbound	97	71
28	Inbound	98	65
28	Inbound	99	62
28	Inbound	100	69
28	Inbound	101	62
28	Inbound	102	57
28	Inbound	103	67
28	Inbound	104	60
28	Inbound	105	53
28	Inbound	106	62
28	Inbound	107	59
28	Inbound	108	62
28	Inbound	109	55
28	Inbound	110	54
28	Inbound	111	52
28	Inbound	112	53
28	Inbound	113	57
28	Inbound	114	63
28	Inbound	115	52
28	Inbound	116	55
28	Inbound	117	51
28	Inbound	119	52
28	Inbound	120	48
28	Inbound	121	51
28	Inbound	122	14
28	Inbound	123	39
28	Inbound	124	48
28	Inbound	126	50
28	Inbound	128	53
28	Inbound	130	47
28	Inbound	132	49
28	Inbound	134	41
28	Inbound	136	44
28	Inbound	138	45
28	Inbound	140	44
28	Inbound	142	43
28	Inbound	144	43
28	Inbound	146	45
28	Inbound	148	41
28	Inbound	151	45
28	Inbound	154	48
28	Inbound	156	35
28	Inbound	158	31
28	Outbound	34	39
28	Outbound	36	39
28	Outbound	37	43
28	Outbound	39	47
28	Outbound	41	51
28	Outbound	42	45
28	Outbound	43	56
28	Outbound	44	52
28	Outbound	45	51
28	Outbound	46	55
28	Outbound	47	49
28	Outbound	48	45
28	Outbound	49	55
28	Outbound	50	49
28	Outbound	51	54
28	Outbound	52	61
28	Outbound	53	54
28	Outbound	54	48
28	Outbound	55	55
28	Outbound	56	53
28	Outbound	57	55
28	Outbound	58	54
28	Outbound	59	62
28	Outbound	60	57
28	Outbound	61	59
28	Outbound	62	53
28	Outbound	63	58
28	Outbound	64	61
28	Outbound	65	63
28	Outbound	66	59
28	Outbound	67	67
28	Outbound	68	58
28	Outbound	69	64
28	Outbound	71	45
28	Outbound	72	62
28	Outbound	73	72
28	Outbound	74	68
28	Outbound	75	71
28	Outbound	76	64
28	Outbound	77	63
28	Outbound	78	52
28	Outbound	79	71
28	Outbound	80	74
28	Outbound	81	70
28	Outbound	82	76
28	Outbound	83	70
28	Outbound	84	66
28	Outbound	85	68
28	Outbound	86	78
28	Outbound	87	75
28	Outbound	88	73
28	Outbound	89	67
28	Outbound	90	75
28	Outbound	91	67
28	Outbound	92	78
28	Outbound	93	77
28	Outbound	94	69
28	Outbound	95	74
28	Outbound	96	79
28	Outbound	97	85
28	Outbound	98	73
28	Outbound	99	78
28	Outbound	100	79
28	Outbound	101	72
28	Outbound	102	77
28	Outbound	103	69
28	Outbound	104	69
28	Outbound	105	54
28	Outbound	106	59
28	Outbound	107	60
28	Outbound	108	69
28	Outbound	109	58
28	Outbound	110	50
28	Outbound	111	55
28	Outbound	112	63
28	Outbound	113	50
28	Outbound	114	54
28	Outbound	115	55
28	Outbound	116	53
28	Outbound	117	68
28	Outbound	119	56
28	Outbound	120	52
28	Outbound	121	49
28	Outbound	122	54
28	Outbound	124	49
28	Outbound	126	51
28	Outbound	128	51
28	Outbound	130	49
28	Outbound	132	47
28	Outbound	134	54
28	Outbound	136	52
28	Outbound	138	46
28	Outbound	140	46
28	Outbound	142	47
28	Outbound	144	50
28	Outbound	146	46
28	Outbound	148	62
28	Outbound	150	54
28	Outbound	152	43
28	Outbound	154	32
28	Outbound	157	31
28	Outbound	159	72
32	Inbound	29	27
32	Inbound	31	24
32	Inbound	32	23
32	Inbound	33	26
32	Inbound	34	25
32	Inbound	35	21
32	Inbound	36	25
32	Inbound	37	25
32	Inbound	38	21
32	Inbound	39	33
32	Inbound	40	25
32	Inbound	41	27
32	Inbound	42	30
32	Inbound	43	27
32	Inbound	44	35
32	Inbound	45	29
32	Inbound	46	26
32	Inbound	47	28
32	Inbound	48	30
32	Inbound	49	28
32	Inbound	50	31
32	Inbound	51	26
32	Inbound	52	30
32	Inbound	53	31
32	Inbound	54	29
32	Inbound	55	28
32	Inbound	56	36
32	Inbound	57	32
32	Inbound	59	35
32	Inbound	60	36
32	Inbound	61	34
32	Inbound	62	38
32	Inbound	63	38
32	Inbound	65	36
32	Inbound	66	42
32	Inbound	67	41
32	Inbound	68	37
32	Inbound	69	39
32	Inbound	71	34
32	Inbound	72	39
32	Inbound	73	35
32	Inbound	75	39
32	Inbound	76	38
32	Inbound	77	35
32	Inbound	79	40
32	Inbound	80	34
32	Inbound	81	34
32	Inbound	82	49
32	Inbound	83	17
32	Inbound	84	43
32	Inbound	85	34
32	Inbound	86	33
32	Inbound	87	42
32	Inbound	88	32
32	Inbound	89	37
32	Inbound	90	40
32	Inbound	91	36
32	Inbound	92	32
32	Inbound	93	32
32	Inbound	94	29
32	Inbound	95	33
32	Inbound	96	34
32	Inbound	97	29
32	Inbound	98	32
32	Inbound	99	29
32	Inbound	100	27
32	Inbound	101	27
32	Inbound	102	25
32	Inbound	103	24
32	Inbound	104	30
32	Inbound	105	24
32	Inbound	106	27
32	Inbound	107	29
32	Inbound	108	26
32	Inbound	109	27
32	Inbound	110	29
32	Inbound	111	26
32	Inbound	112	26
32	Inbound	113	23
32	Inbound	114	29
32	Inbound	115	27
32	Inbound	116	31
32	Inbound	117	30
32	Inbound	118	18
32	Inbound	119	29
32	Inbound	120	31
32	Inbound	121	33
32	Inbound	122	15
32	Inbound	123	33
32	Inbound	125	36
32	Inbound	127	41
32	Inbound	128	21
32	Inbound	130	47
32	Inbound	131	21
32	Inbound	133	29
32	Inbound	134	19
32	Inbound	136	24
32	Inbound	137	17
32	Inbound	139	24
32	Inbound	140	19
32	Inbound	142	21
32	Inbound	145	19
32	Inbound	148	21
32	Inbound	150	22
32	Inbound	152	24
32	Inbound	154	12
32	Inbound	155	26
32	Inbound	157	23
32	Outbound	27	16
32	Outbound	29	23
32	Outbound	31	20
32	Outbound	32	16
32	Outbound	33	36
32	Outbound	34	22
32	Outbound	35	23
32	Outbound	36	25
32	Outbound	37	20
32	Outbound	38	27
32	Outbound	39	25
32	Outbound	40	24
32	Outbound	41	26
32	Outbound	42	28
32	Outbound	43	28
32	Outbound	44	32
32	Outbound	45	28
32	Outbound	46	28
32	Outbound	47	30
32	Outbound	48	32
32	Outbound	49	29
32	Outbound	50	31
32	Outbound	51	29
32	Outbound	52	29
32	Outbound	53	27
32	Outbound	54	26
32	Outbound	55	35
32	Outbound	56	36
32	Outbound	57	34
32	Outbound	59	33
32	Outbound	60	31
32	Outbound	61	38
32	Outbound	62	34
32	Outbound	63	32
32	Outbound	64	31
32	Outbound	66	29
32	Outbound	67	35
32	Outbound	68	34
32	Outbound	69	35
32	Outbound	71	36
32	Outbound	72	38
32	Outbound	73	35
32	Outbound	75	38
32	Outbound	76	35
32	Outbound	77	31
32	Outbound	78	36
32	Outbound	80	38
32	Outbound	81	45
32	Outbound	82	34
32	Outbound	84	34
32	Outbound	85	30
32	Outbound	86	38
32	Outbound	87	39
32	Outbound	88	38
32	Outbound	89	36
32	Outbound	90	38
32	Outbound	91	38
32	Outbound	92	36
32	Outbound	93	34
32	Outbound	94	36
32	Outbound	95	35
32	Outbound	96	36
32	Outbound	97	37
32	Outbound	98	34
32	Outbound	99	30
32	Outbound	100	36
32	Outbound	101	36
32	Outbound	102	37
32	Outbound	103	32
32	Outbound	104	36
32	Outbound	105	35
32	Outbound	106	39
32	Outbound	107	34
32	Outbound	108	35
32	Outbound	109	35
32	Outbound	110	30
32	Outbound	111	34
32	Outbound	112	34
32	Outbound	113	30
32	Outbound	114	34
32	Outbound	115	32
32	Outbound	116	27
32	Outbound	117	32
32	Outbound	118	32
32	Outbound	119	33
32	Outbound	120	24
32	Outbound	121	32
32	Outbound	122	33
32	Outbound	123	23
32	Outbound	125	38
32	Outbound	126	27
32	Outbound	128	37
32	Outbound	129	31
32	Outbound	131	35
32	Outbound	132	28
32	Outbound	134	30
32	Outbound	135	30
32	Outbound	137	24
32	Outbound	138	28
32	Outbound	140	33
32	Outbound	141	32
32	Outbound	142	9
32	Outbound	143	28
32	Outbound	146	29
32	Outbound	148	34
32	Outbound	150	39
32	Outbound	152	44
32	Outbound	153	56
32	Outbound	154	46
32	Outbound	156	22
32	Outbound	157	18
39	Inbound	30	34
39	Inbound	31	31
39	Inbound	32	25
39	Inbound	33	31
39	Inbound	34	39
39	Inbound	35	34
39	Inbound	36	37
39	Inbound	37	36
39	Inbound	38	45
39	Inbound	39	42
39	Inbound	40	44
39	Inbound	41	42
39	Inbound	42	42
39	Inbound	43	45
39	Inbound	44	56
39	Inbound	45	54
39	Inbound	46	53
39	Inbound	47	61
39	Inbound	48	63
39	Inbound	49	58
39	Inbound	50	66
39	Inbound	51	58
39	Inbound	52	56
39	Inbound	53	57
39	Inbound	54	58
39	Inbound	55	56
39	Inbound	56	55
39	Inbound	57	58
39	Inbound	58	50
